id,status,slug,name,collection_id,category,customer_group_id,external_id,brand,type,tags,description,cross_sellers,review_score,popularity,options,personalization_options,images,videos,dynamic_attributes,page_title,meta_keywords,meta_description,date_modified,date_created,date_publish,date_expire,material,pattern,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,country_of_origin,cpsc_choking_hazard_warnings,care_and_cleaning,gender,piece_1_apparel_material_1,piece_1_pattern,piece_1_pattern_group,piece_2_apparel_material_1,piece_2_pattern,piece_2_pattern_group,targeted_audience,apparel_and_accessories_subtype,number_of_pieces,bag_linear_inches,number_of_wheels,protective_qualities,pattern_group,warranty_description,bag_structure,primary_item_placement,maximum_weight_capacity,health_and_beauty_subtype,trial_or_travel_size,fabric_weight_type,theme,material_textiles_1,material_textiles_percentage_1,textile_dry_recommendation,textile_wash_recommendation,textile_construction,thread_count,exterior_features,import_description,prop_65,closure_type,closure_style_main_compartment,handle_type,material_handle,material_shell,inteiror_features,shape,construction_method,soft_home_subtype,material_backing_1,material_backing_percentage_1,material_fill_1,material_fill_percentage_1,package_quantity,product_thickness,indoor_outdoor_use,art_subject,artwork_medium,color_tone,frame_color,frame_display_type,orientation,material_frame,required_not_included,hanging_style,target_enabled,target_posting_template,target_sku,target_listing_action,garment_neckline_type,garment_sleeve_length_type,size_grouping,garment_construction_details,beauty_purpose,hair_type,includes,piece_1_quantity,piece_1_type,piece_2_quantity,piece_2_type,piece_2_length,piece_2_width,garment_cuff_type,garment_torso_length,garment_fit,garment_closure_type_tops,legally_required_information,garment_collar_type,mount_type,variant.id,variant.product_id,variant.status,variant.name,variant.description,variant.sku,variant.vendor,variant.mpn,variant.barcode,variant.price,variant.cost,variant.compare_price,variant.save_price,variant.save_percent,variant.position,variant.images,variant.inventory_quantity,variant.inventory_minimum_quantity,variant.inventory_tracking,variant.inventory_policy,variant.inventory_returnable,variant.inventory_shipping_estimate,variant.inventory_shipping_leadtime_min,variant.inventory_shipping_leadtime_max,variant.popularity,variant.has_stock,variant.require_shipping,variant.discountable,variant.taxable,variant.weight,variant.date_publish,variant.date_expire,variant.date_modified,variant.date_created,variant.enable_instockemail,variant.package_height,variant.package_width,variant.package_length,variant.package_ltl,variant.height,variant.width,variant.length,variant.weight.1,variant.dimensions,variant.package_weight,variant.abn_size,variant.target_color,variant.target_enabled,variant.target_sku,variant.target_listing_action,variant.piece_2_length,variant.piece_2_width,variant.number_of_pieces,variant.color_tone,variant.color,variant.size
,,pardon-my-fro-kimono-ziggy-black-plus-size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,5.0,active,"Pardon My Fro | Mahogany Silk Duster Plus Size, YELLOW","Around town or around the house, this lustrous satin topper easily enhances your favorite everyday looks. This piece flatters every body type and is the perfect layering piece that makes a statement, okay?! Turn some heads in this kimono, and thank us later.",PMF0646,,,850038550646.0,90.0,,90.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/2/2eb498b9e097b3bf7983f3b2d0958e0d.jpg, https://images.acenda-static.com/afrochick/product/original/7/7feed59bfc1c83974295a18004ef2c28.jpg, https://images.acenda-static.com/afrochick/product/original/5/5b73f393c73fccb40f76fe64889ca230.jpg, https://images.acenda-static.com/afrochick/product/original/1/a577e7e0d8e60805db53019f909954f0.jpg, https://images.acenda-static.com/afrochick/product/original/4/468ed966893ad2c24c85511e4e971119.jpg",977.0,,1.0,deny,1.0,,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,,,2025-01-28 21:58:37,2023-11-08 09:19:40,,0.5,10.5,13.5,,,,,,,1.7,One Size Fits Most Plus,Yellow,,,FULL,,,,,Mahogany,One Size Fits Most Plus
9.0,active,pardon-my-fro-kimono-ziggy-black-misses,Pardon My Fro Silk Duster,,kimono,,,Pardon My Fro,,,"Elevate your daily outfits effortlessly with this stylish satin topper, suitable for any occasion - from casual outings to lounging at home. This versatile piece complements all body shapes and serves as the ideal layering essential to showcase your style. Stand out in this luxurious silk duster and experience the compliments rolling in!",,,31.0,"[""size"",""color""]",,https://images.acenda-static.com/afrochick/product/original/1/19ff1684bebc90ff5aa8f4a9ae85a4f6.jpg,,,,,,2024-12-28 11:34:04,2023-11-08 09:10:03,,,Other Fibers,Abstract,"Crafted from exquisite non-stretch woven satin, this duster is an embodiment of elegance and versatility. Its vibrant, eye-catching print doesn't just make a statement – it celebrates individuality, empowering you to own your unique story with every swish and sway","The long sleeves provide a touch of sophistication, while the self-fabric tie belt cinches at the waist, offering a flattering silhouette for all body shapes.","Whether tied up for a sleek, polished look or left open for a casual, flowy vibe, this duster adapts to your mood and setting.","The meticulous design features belt loops and inside ties, ensuring a secure closure that moves with you, guaranteeing both style and comfort are never compromised.","The side slits and straight hemline further enhance the duster's effortless drape, offering generous room for movement without sacrificing on style.",,no_warning_applicable,Machine Wash,Gender Neutral,Polyester,Silhouette,Figures,Polyester,Silhouette,Figures,Adult (18 Years and Up),Robes,2.0,,,,Abstract,,,,,,,Year Round Fabric Construction,,,,Line Dry or Lay Flat to Dry,Machine Wash,,,,,,Front Tie,,,,,,,,,,,,,,,,,,,,,,,,,,One Piece Pajamas,,FULL,Deep V Neck,Long Sleeve,Womens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-kimono-ziggy-black-misses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,9.0,active,"Pardon My Fro | Ziggy Silk Duster Misses, BLACK","Around town or around the house, this lustrous satin topper easily enhances your favorite everyday looks. This piece flatters every body type and is the perfect layering piece that makes a statement, okay?! Turn some heads in this kimono, and thank us later.",PMF3241,,,850034803241.0,90.0,,90.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/5/52dfed3644c2a56dbf04b8483e7bacae.jpg, https://images.acenda-static.com/afrochick/product/original/4/488ee4c3e7bfd6b40235e8663a9a64f8.jpg, https://images.acenda-static.com/afrochick/product/original/1/a734d99c86e785cdae70cb5296099779.jpg, https://images.acenda-static.com/afrochick/product/original/4/48f70fe197a95b5237708a64cbcf21ba.jpg, https://images.acenda-static.com/afrochick/product/original/1/b36d80b7f9bcbf61ea1c3f450eea4ce7.jpg",484.0,,1.0,deny,1.0,,1.0,3.0,9.0,1.0,1.0,1.0,1.0,,,,2025-01-13 07:09:41,2023-11-08 09:19:40,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most,Black,,,FULL,,,,,Ziggy,One Size Fits Most
,,pardon-my-fro-kimono-ziggy-black-misses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,9.0,active,"Pardon My Fro | Squad Silk Duster Misses, BLACK","Around town or around the house, this lustrous satin topper easily enhances your favorite everyday looks. This piece flatters every body type and is the perfect layering piece that makes a statement, okay?! Turn some heads in this kimono, and thank us later.",PMF3258,,,850034803258.0,90.0,,90.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/bb0895e576b8c03855cdeed5d3988b2b.jpg, https://images.acenda-static.com/afrochick/product/original/1/cf2430037bcc40459a299185dd650573.jpg, https://images.acenda-static.com/afrochick/product/original/5/569e0b145bd413960d6e772fc63f7dfe.jpg, https://images.acenda-static.com/afrochick/product/original/1/0a4c08ecaae15c64a6eb921d538b16bd.jpg, https://images.acenda-static.com/afrochick/product/original/2/2a5dfe746f23f9d0b3e26cbd914ada48.jpg",192.0,,1.0,deny,1.0,,1.0,3.0,7.0,1.0,1.0,1.0,1.0,,,,2025-02-05 05:31:21,2023-11-08 09:19:40,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most,Black,,,FULL,,,,,Squad,One Size Fits Most
,,pardon-my-fro-kimono-ziggy-black-misses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,9.0,active,"Pardon My Fro | Mahogany Silk Duster Misses, YELLOW","Around town or around the house, this lustrous satin topper easily enhances your favorite everyday looks. This piece flatters every body type and is the perfect layering piece that makes a statement, okay?! Turn some heads in this kimono, and thank us later.",PMF3265,,,850034803265.0,90.0,,90.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/2/2eb498b9e097b3bf7983f3b2d0958e0d.jpg, https://images.acenda-static.com/afrochick/product/original/7/7feed59bfc1c83974295a18004ef2c28.jpg, https://images.acenda-static.com/afrochick/product/original/5/5b73f393c73fccb40f76fe64889ca230.jpg, https://images.acenda-static.com/afrochick/product/original/1/a577e7e0d8e60805db53019f909954f0.jpg, https://images.acenda-static.com/afrochick/product/original/4/468ed966893ad2c24c85511e4e971119.jpg",761.0,,1.0,deny,1.0,,1.0,3.0,15.0,1.0,1.0,1.0,1.0,,,,2025-01-31 06:17:46,2023-11-08 09:19:41,,0.5,10.5,13.5,,,,,,,1.5,One Size Fits Most,Yellow,,,FULL,,,,,Mahogany,One Size Fits Most
13.0,active,pardon-my-fro-rollers-squad-blue,Pardon My Fro Weekender Travel Bag,,travel-bag,,,Pardon My Fro,,,"Are you ready to pack up and set out on a fantastic voyage? Then the Pardon My Fro Women Vegan Leather Weekender Squad Travel Bag has got you covered! With its vibrant energy and energetic design, this bag will add an empowering sparkle to your journey. Whether it’s a 3-6 day business trip or a weekend getaway with friends - this spacious and durable bag can comfortably fit it all while making sure your items stay safe and secure. The trusty zipper top closure adorned with gorgeous gold-tone hardware and protective metal feet will keep all your belongings in place. Inside the weekender, you'll also find one interior zipper pocket and two slip pockets, as well as two exterior zipper pockets, perfect for setting up shop anywhere on the go - from beaches to mountains! Let the Pardon My Fro Women Vegan Leather Weekender Squad Travel Bag fuel your wanderlust with its polished style and adventurer feel - so go ahead, start exploring. Your adventure awaits!",,,403.0,"[""color""]",,https://images.acenda-static.com/afrochick/product/original/1/bf732356588d92fbdf007a484af36a6d.jpg,,,,,,2025-02-01 12:47:57,2023-11-08 09:27:32,,,,Silhouette,"Dual rolled handles, gold-tone hardware.","Exterior: top zipper closure, flat bottom with protective metal feet, 2 zipper pockets, stain resistant & water repellent.",Interior: 1 zipper pocket and 2 slip pockets.,"Includes a removable, adjustable strap.",TSA Approved for most airlines (exclusions may apply by airline).,Imported,no_warning_applicable,Spot or Wipe Clean,Gender Neutral,,,,,,,All Ages,Duffel Bags,,48 Linear Inches,2,Stain-Resistant,Figures,No Applicable Warranty,Structured,Carry On,50.0,,,,,,,,,,,2 zipper pockets,imported,Yes,,Zip Closure,Double Handle,Faux Leather,Faux Leather,Zip Pocket,,,,,,,,,,,,,,,,,,,,,Luggage,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,13.0,active,"Pardon My Fro | Squad Blue Weekender Travel Bag, BLUE","Spacious and rugged, our large travel bag makes it ideal for a 3-6 day trip. So pack your clothes, toiletries and of course your boots. Theyll all fit comfortably in a bag thats as polished as it is durable.",PMF3005,,,850034803005.0,125.0,,125.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/1c12c9d920a7bc10652daa4a672a9c25.jpg, https://images.acenda-static.com/afrochick/product/original/6/6ebd43131a8c08a7c71640f06e18520a.jpg, https://images.acenda-static.com/afrochick/product/original/3/3aa1d5003f74cdb95fe6ebd0d1cc5589.jpg, https://images.acenda-static.com/afrochick/product/original/1/bf732356588d92fbdf007a484af36a6d.jpg, https://images.acenda-static.com/afrochick/product/original/3/3beb8f6b3de4fd0493fd622ed7f0e8b7.jpg",491.0,,1.0,deny,1.0,,1.0,3.0,76.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-05 05:31:23,2023-11-08 09:32:52,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Blue,,,FULL,,,,,BLUE,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,13.0,active,"Pardon My Fro | Squad Orange Weekender Travel Bag, ORANGE","Spacious and rugged, our large travel bag makes it ideal for a 3-6 day trip. So pack your clothes, toiletries and of course your boots. Theyll all fit comfortably in a bag thats as polished as it is durable.",PMF3012,,,850034803012.0,125.0,,125.0,,,2.0,"https://images.acenda-static.com/afrochick/product/original/1/132b90edacb18f77b18279e743f4fa82.jpg, https://images.acenda-static.com/afrochick/product/original/4/42b185349dfd943db242c51a01453083.jpg, https://images.acenda-static.com/afrochick/product/original/1/ccc851eac2e205e9d7f15fec6d10468f.jpg, https://images.acenda-static.com/afrochick/product/original/3/3beb8f6b3de4fd0493fd622ed7f0e8b7.jpg",2.0,,1.0,deny,1.0,,1.0,3.0,47.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-01 20:33:20,2023-11-08 09:32:52,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Orange,,,UNLIST,,,,,ORANGE,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,13.0,active,"Pardon My Fro | Squad Red Weekender Travel Bag, RED","Spacious and rugged, our large travel bag makes it ideal for a 3-6 day trip. So pack your clothes, toiletries and of course your boots. Theyll all fit comfortably in a bag thats as polished as it is durable.",PMF3029,,,850034803029.0,125.0,,125.0,,,3.0,"https://images.acenda-static.com/afrochick/product/original/1/01c4e6d390b5c1e3fbf7c632813e56a0.jpg, https://images.acenda-static.com/afrochick/product/original/3/3caa49b31fef2a04e990c505ca865aee.jpg, https://images.acenda-static.com/afrochick/product/original/1/06df83028c2d349ca88d595593a119b0.jpg, https://images.acenda-static.com/afrochick/product/original/1/b1d2f30aaeb85a76bd151dfd9d3a3661.jpg, https://images.acenda-static.com/afrochick/product/original/3/3beb8f6b3de4fd0493fd622ed7f0e8b7.jpg",288.0,,1.0,deny,1.0,,1.0,3.0,51.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-04 19:31:19,2023-11-08 09:32:52,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Red,,,FULL,,,,,RED,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,13.0,active,"Pardon My Fro | Mahogany Weekender Travel Bag, LIME GREEN","Make a statement wherever you go with the Mahogany Neon Green Travel Bag! This vibrant and luxurious bag is crafted from radiant neon green fabric with bold brown faux leather trim, giving it an eye-catching, empowering look. Perfect for the person who seeks adventure while travelling in style, the Mahogany Travel Bag offers ample space for all your belongings, while the included shoulder strap makes for easy carrying. For the fashion-savvy traveler looking to stand out among the rest, this is the perfect choice. Transform into the leader, the courageous, and the daring with this exclusive, juicy travel bag!",PMF3517,,,850034803517.0,125.0,,125.0,,,4.0,"https://images.acenda-static.com/afrochick/product/original/7/7da8c26155d3ee6c6caf237d02d2228c.jpg, https://images.acenda-static.com/afrochick/product/original/6/6f874a80b7f647352b4ebb1a992554ac.jpg, https://images.acenda-static.com/afrochick/product/original/2/2ac52fbcb326018dcf99e5ff2017b4ba.jpg, https://images.acenda-static.com/afrochick/product/original/1/d3ce1ade93c95eb27e1bee4a4872832d.jpg, https://images.acenda-static.com/afrochick/product/original/3/3a99b324d665ec87079db4aed1280f43.jpg, https://images.acenda-static.com/afrochick/product/original/7/75ba508ba4683f4c726545f97a3a17e5.jpg, https://images.acenda-static.com/afrochick/product/original/1/fa810c1eeca8eb68308dd5ea94836bee.jpg",189.0,,1.0,deny,1.0,,1.0,3.0,52.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-05 09:02:34,2023-11-08 09:32:52,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Green,,,FULL,,,,,LIME GREEN,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,13.0,active,"Pardon My Fro | Squad Flirty Pink Weekender Travel Bag, HOT PINK","Take your style game to the next level with the FLIRTY HOT PINK TRAVEL BAG from SQUAD. This sharp and eye-catching bag is a fashionistas dream come true! It's crafted out of hot pink fabric and trimmed in a vibrant metallic neon green faux leather that will have all eyes on you. The spacious interior makes it perfect for day trips, road trips, or any other epic summer adventures that might be on your horizon. Featuring an adjustable shoulder strap, this dazzling bag can go anywhere, anytime. Get ready to make a bold statement, this punchy travel bag knows how to flaunt it! So, grab your squad and hit the road with the indispensable FLIRTY HOT PINK TRAVEL BAG today!",PMF3623,,,850034803623.0,125.0,,125.0,,,5.0,"https://images.acenda-static.com/afrochick/product/original/9/9fad0cb22016e526bbb84fb7c288b530.jpg, https://images.acenda-static.com/afrochick/product/original/6/6e6721d438d23101d1f4f02b069bc11c.jpg, https://images.acenda-static.com/afrochick/product/original/1/a9169a277d012c52e67a35cef82ef280.jpg, https://images.acenda-static.com/afrochick/product/original/1/fbfc7304e890e2e54d96bfdfa51c79ec.jpg, https://images.acenda-static.com/afrochick/product/original/2/275bb1fed8b99f0f83543dfa5aa2e066.jpg, https://images.acenda-static.com/afrochick/product/original/1/e9fc309473be3674dc184515808e8e2a.jpg, https://images.acenda-static.com/afrochick/product/original/7/7a3d78bdcc06a1211f7cf117149de195.jpg",489.0,,1.0,deny,1.0,,1.0,3.0,60.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-01 20:33:19,2023-11-08 09:32:53,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Pink,,,FULL,,,,,HOT PINK,
,,pardon-my-fro-rollers-squad-blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,13.0,active,"Pardon My Fro | Squad Espresso Weekender Travel Bag, CHOCOLATE","Introducing the Espresso Brown Travel Bag - the ultimate accessory for the fashion-forward globetrotter! Born from the collaboration with the fashionista illustrations, Squad, this bag is set to elevate your travel game to breathtaking levels. Get ready to unleash your inner power and take on the world with style and confidence! This travel bag is all about making a statement. Drenched in a luscious espresso-brown hue, it exudes sophistication and class from every angle. The brown faux leather trim adds a touch of luxury, giving you a taste of the glamorous lifestyle, you deserve. It's time to turn heads wherever you go! But wait, there's more than meets the eye. The star of the show is the captivating Squad illustrations that adorn every inch of this sassy bag. Bold, vivid, and bursting with personality, they bring a vibrant energy that will instantly boost your mood. Trust us, you won't be able to resist their alluring charm.",PMF3647,,,850034803647.0,125.0,,125.0,,,6.0,"https://images.acenda-static.com/afrochick/product/original/3/3c63531a848e1d1e0af31fbcb188320d.jpg, https://images.acenda-static.com/afrochick/product/original/1/fdb58b3abe15d863b8185ad86f3708d2.jpg, https://images.acenda-static.com/afrochick/product/original/6/6d0c90ceb44f72b09179385dd3c10222.jpg, https://images.acenda-static.com/afrochick/product/original/1/d8a274eeb151e6e4f4bb95dc57eff8e4.jpg, https://images.acenda-static.com/afrochick/product/original/1/b1529546bdffa693a986800e01c910a7.jpg, https://images.acenda-static.com/afrochick/product/original/2/2b1c4ac8396bf4de0bfa7476f13e01eb.jpg, https://images.acenda-static.com/afrochick/product/original/1/ba9550223af618f78a00136485a28036.jpg",439.0,,1.0,deny,1.0,,1.0,3.0,117.0,1.0,1.0,1.0,1.0,3.0,,,2025-02-03 10:12:24,2023-11-08 09:32:53,,2.0,14.0,24.0,,12.0,20.0,9.0,3.0,,3.0,,Brown,,,FULL,,,,,CHOCOLATE,
17.0,active,pardon-my-fro-afro-brats-rollers-lily-teal,Pardon My Fro Afro Brats Rollers,,roller-bag,,,Pardon My Fro,,,"Meet Lily - the fashionista on wheels! She loves her unique style, her big glasses, and now she can explore the world with ease, thanks to her very own roller bag. Trimmed in a classic, chocolate brown faux leather and detailed with a vibrant teal color, Lily is the perfect companion for any little girl who has big ambitions and an eye for adventure. Whether she's on a plane, at school, or just off to the park, this bags sturdy handle and wheels will make keeping up with her a breeze. With Lily Jade by your side, your little one can take the world by storm!",,,19.0,"[""color""]",,https://images.acenda-static.com/afrochick/product/original/1/ee5b795379c08c474cb0f852c81a05f7.jpg,,,,,,2025-01-28 23:14:21,2023-11-08 09:27:34,,,,Silhouette,"Multifunctional.  Can be used as a roller suitcase, travel carry handbag, or shoulder handbag.",Retractable handle with hidden zipper closure and two smooth rolling wheels and two plastic wide feet.,Dual rolled handles & removable adjustable shoulder strap. Top zipper closure and gold zone hardware and side clips make the bag more compact if needed.,Two exterior zipper pockets to securely store your necessities for easy access and one interior zipper pocket and 2 interior slip pockets.,Airline Compliant Carry On For Most (exclusions may apply by airline).,,no_warning_applicable,Spot or Wipe Clean,Gender Neutral,,,,,,,All Ages,Duffel Bags,,48 Linear Inches,2,Stain-Resistant,Figures,No Applicable Warranty,Structured,Carry On,50.0,,,,,,,,,,,No Compartments or Pockets,imported,Yes,,Zip Closure,Double Handle,Faux Leather,Faux Leather,Zip Pocket,,,,,,,,,,,,,,,,,,,,,Luggage,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,pardon-my-fro-afro-brats-rollers-lily-teal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,17.0,active,"Pardon My Fro | AFROBRATS Lily Jade Roller Bag, TEAL","Meet Lily - the fashionista on wheels! She loves her unique style, her big glasses, and now she can explore the world with ease, thanks to her very own roller bag. Trimmed in a classic, chocolate brown faux leather and detailed with a vibrant teal color, Lily is the perfect companion for any little girl who has big ambitions and an eye for adventure. Whether she's on a plane, at school, or just off to the park, this bags sturdy handle and wheels will make keeping up with her a breeze. With Lily Jade by your side, your little one can take the world by storm!",AFB1126,,,850050171126.0,175.0,,175.0,,,1.0,"https://images.acenda-static.com/afrochick/product/original/1/ee5b795379c08c474cb0f852c81a05f7.jpg, https://images.acenda-static.com/afrochick/product/original/6/66d81a0f5f975468b44206605dc0401b.jpg, https://images.acenda-static.com/afrochick/product/original/1/f1906957107c4e4242eca87eb0e3754f.jpg, https://images.acenda-static.com/afrochick/product/original/1/ac0643673453fdd478e323e41ad9f3d5.jpg, https://images.acenda-static.com/afrochick/product/original/1/0f0f8af6a3a5e806ec9d8e3e1f0e3119.jpg, https://images.acenda-static.com/afrochick/product/original/1/1645dd7182a8f19b18113614895c260a.jpg, https://images.acenda-static.com/afrochick/product/original/1/c4d6a96df4f802ad40da0d940dcc2766.jpg, https://images.acenda-static.com/afrochick/product/original/3/3f608e8b11200bda1edf5f7a0889e7ac.jpg",5538.0,,1.0,deny,1.0,,1.0,3.0,19.0,1.0,1.0,1.0,1.0,5.0,,,2025-02-01 20:33:19,2023-11-08 09:32:52,,10.0,14.0,24.0,,12.0,24.0,9.0,5.0,,8.0,,Blue,,,FULL,,,,,TEAL,
21.0,active,pardon-my-fro-roller-bag-squad-yellow,Pardon My Fro Weekender Travel Roller Bags,,"travel-bag, roller-bag",,,Pardon My Fro,,,"Spacious and rugged, our large travel bag makes it ideal for a 3-6 day trip. So pack your clothes, toiletries and of course your boots. They'll all fit comfortably in a bag that's as polished as it is durable.",,,129.0,"[""color""]",,"https://images.acenda-static.com/afrochick/product/original/1/dae09ef6944ba120c3d8ab3b8fa0a451.jpg, https://images.acenda-static.com/afrochick/product/original/8/8b3c3f31b39cab004919c3068fbe3724.jpg",,,,,,2025-01-31 14:47:03,2023-11-08 09:27:36,,,,Silhouette,"Multifunctional.  Can be used as a roller suitcase, travel carry handbag, or shoulder handbag.",Retractable handle with hidden zipper closure and two smooth rolling wheels and two plastic wide feet.,Top zipper closure and gold zone hardware. Dual rolled handles & removable adjustable shoulder strap. Side clips make the bag more compact if needed.,Two exterior zipper pockets to securely store your necessities for easy access and one interior zipper pocket and 2 interior slip pockets.,Airline Compliant Carry On For Most (exclusions may apply by airline).,,no_warning_applicable,Spot or Wipe Clean,Gender Neutral,,,,,,,All Ages,Weekender Bags,,41 Linear Inches,No Wheels,Stain-Resistant,Figures,No Applicable Warranty,Structured,Carry On,50.0,,,,,,,,,,,No Compartments or Pockets,imported,Yes,,Zip Closure,Double Handle,Faux Leather,Faux Leather,Zip Pocket,,,,,,,,,,,,,,,,,,,,,Luggage,,FULL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
